# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
0.206         	(0.000000e+00 7.717720e-01 0.000000e+00)	(0.000000e+00 7.717720e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.406710e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.208         	(0.000000e+00 7.745246e-01 0.000000e+00)	(0.000000e+00 7.745246e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.345887e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.21          	(0.000000e+00 7.771553e-01 0.000000e+00)	(0.000000e+00 7.771553e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.284841e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.212         	(0.000000e+00 7.796637e-01 0.000000e+00)	(0.000000e+00 7.796637e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.223584e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.214         	(0.000000e+00 7.820495e-01 0.000000e+00)	(0.000000e+00 7.820495e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.162123e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.216         	(0.000000e+00 7.843120e-01 0.000000e+00)	(0.000000e+00 7.843120e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.100469e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.218         	(0.000000e+00 7.864511e-01 0.000000e+00)	(0.000000e+00 7.864511e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.038631e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.22          	(0.000000e+00 7.884664e-01 0.000000e+00)	(0.000000e+00 7.884664e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.766202e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.222         	(0.000000e+00 7.903575e-01 0.000000e+00)	(0.000000e+00 7.903575e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.144449e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.224         	(0.000000e+00 7.921240e-01 0.000000e+00)	(0.000000e+00 7.921240e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.521154e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.226         	(0.000000e+00 7.937658e-01 0.000000e+00)	(0.000000e+00 7.937658e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.896416e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.228         	(0.000000e+00 7.952825e-01 0.000000e+00)	(0.000000e+00 7.952825e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.270332e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.23          	(0.000000e+00 7.966738e-01 0.000000e+00)	(0.000000e+00 7.966738e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.643000e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.232         	(0.000000e+00 7.979395e-01 0.000000e+00)	(0.000000e+00 7.979395e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.014521e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.234         	(0.000000e+00 7.990795e-01 0.000000e+00)	(0.000000e+00 7.990795e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.384993e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.236         	(0.000000e+00 8.000934e-01 0.000000e+00)	(0.000000e+00 8.000934e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.754515e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.238         	(0.000000e+00 8.009812e-01 0.000000e+00)	(0.000000e+00 8.009812e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.123187e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.24          	(0.000000e+00 8.017426e-01 0.000000e+00)	(0.000000e+00 8.017426e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.491108e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.242         	(0.000000e+00 8.023776e-01 0.000000e+00)	(0.000000e+00 8.023776e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.858378e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.244         	(0.000000e+00 8.028859e-01 0.000000e+00)	(0.000000e+00 8.028859e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.225097e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.246         	(0.000000e+00 8.032676e-01 0.000000e+00)	(0.000000e+00 8.032676e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.591364e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.248         	(0.000000e+00 8.035224e-01 0.000000e+00)	(0.000000e+00 8.035224e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.572804e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.25          	(0.000000e+00 8.036505e-01 0.000000e+00)	(0.000000e+00 8.036505e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.229451e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.252         	(0.000000e+00 8.036516e-01 0.000000e+00)	(0.000000e+00 8.036516e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.115413e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.254         	(0.000000e+00 8.035258e-01 0.000000e+00)	(0.000000e+00 8.035258e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.460788e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.256         	(0.000000e+00 8.032732e-01 0.000000e+00)	(0.000000e+00 8.032732e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.580567e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.258         	(0.000000e+00 8.028936e-01 0.000000e+00)	(0.000000e+00 8.028936e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.214906e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.26          	(0.000000e+00 8.023872e-01 0.000000e+00)	(0.000000e+00 8.023872e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.848995e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.262         	(0.000000e+00 8.017541e-01 0.000000e+00)	(0.000000e+00 8.017541e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.482735e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.264         	(0.000000e+00 8.009942e-01 0.000000e+00)	(0.000000e+00 8.009942e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.116024e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.266         	(0.000000e+00 8.001077e-01 0.000000e+00)	(0.000000e+00 8.001077e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.748764e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.268         	(0.000000e+00 7.990948e-01 0.000000e+00)	(0.000000e+00 7.990948e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.380854e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.27          	(0.000000e+00 7.979555e-01 0.000000e+00)	(0.000000e+00 7.979555e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.012193e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.272         	(0.000000e+00 7.966900e-01 0.000000e+00)	(0.000000e+00 7.966900e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.642684e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.274         	(0.000000e+00 7.952985e-01 0.000000e+00)	(0.000000e+00 7.952985e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.272224e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.276         	(0.000000e+00 7.937812e-01 0.000000e+00)	(0.000000e+00 7.937812e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.900716e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.278         	(0.000000e+00 7.921383e-01 0.000000e+00)	(0.000000e+00 7.921383e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.528060e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.28          	(0.000000e+00 7.903701e-01 0.000000e+00)	(0.000000e+00 7.903701e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.154156e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.282         	(0.000000e+00 7.884768e-01 0.000000e+00)	(0.000000e+00 7.884768e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.778905e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.284         	(0.000000e+00 7.864587e-01 0.000000e+00)	(0.000000e+00 7.864587e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.040221e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.286         	(0.000000e+00 7.843160e-01 0.000000e+00)	(0.000000e+00 7.843160e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.102397e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.288         	(0.000000e+00 7.820492e-01 0.000000e+00)	(0.000000e+00 7.820492e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.164409e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.29          	(0.000000e+00 7.796586e-01 0.000000e+00)	(0.000000e+00 7.796586e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.226246e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.292         	(0.000000e+00 7.771444e-01 0.000000e+00)	(0.000000e+00 7.771444e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.287900e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.294         	(0.000000e+00 7.745072e-01 0.000000e+00)	(0.000000e+00 7.745072e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.349360e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.296         	(0.000000e+00 7.717472e-01 0.000000e+00)	(0.000000e+00 7.717472e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.410617e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.298         	(0.000000e+00 7.688649e-01 0.000000e+00)	(0.000000e+00 7.688649e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.471660e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.3           	(0.000000e+00 7.658608e-01 0.000000e+00)	(0.000000e+00 7.658608e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.532481e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.302         	(0.000000e+00 7.627352e-01 0.000000e+00)	(0.000000e+00 7.627352e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.593070e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.304         	(0.000000e+00 7.594887e-01 0.000000e+00)	(0.000000e+00 7.594887e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.653416e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.306         	(0.000000e+00 7.561218e-01 0.000000e+00)	(0.000000e+00 7.561218e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.713511e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.308         	(0.000000e+00 7.526350e-01 0.000000e+00)	(0.000000e+00 7.526350e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.773345e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.31          	(0.000000e+00 7.490287e-01 0.000000e+00)	(0.000000e+00 7.490287e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.832909e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.312         	(0.000000e+00 7.453036e-01 0.000000e+00)	(0.000000e+00 7.453036e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.892192e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.314         	(0.000000e+00 7.414602e-01 0.000000e+00)	(0.000000e+00 7.414602e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.951186e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.316         	(0.000000e+00 7.374992e-01 0.000000e+00)	(0.000000e+00 7.374992e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.009881e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.318         	(0.000000e+00 7.334210e-01 0.000000e+00)	(0.000000e+00 7.334210e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.068268e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.32          	(0.000000e+00 7.292264e-01 0.000000e+00)	(0.000000e+00 7.292264e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.126338e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.322         	(0.000000e+00 7.249160e-01 0.000000e+00)	(0.000000e+00 7.249160e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.184081e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.324         	(0.000000e+00 7.204904e-01 0.000000e+00)	(0.000000e+00 7.204904e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.241488e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.326         	(0.000000e+00 7.159504e-01 0.000000e+00)	(0.000000e+00 7.159504e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.298550e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.328         	(0.000000e+00 7.112966e-01 0.000000e+00)	(0.000000e+00 7.112966e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.355259e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.33          	(0.000000e+00 7.065297e-01 0.000000e+00)	(0.000000e+00 7.065297e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.411604e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.332         	(0.000000e+00 7.016505e-01 0.000000e+00)	(0.000000e+00 7.016505e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.467578e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.334         	(0.000000e+00 6.966598e-01 0.000000e+00)	(0.000000e+00 6.966598e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.523170e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.336         	(0.000000e+00 6.915582e-01 0.000000e+00)	(0.000000e+00 6.915582e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.578373e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.338         	(0.000000e+00 6.863467e-01 0.000000e+00)	(0.000000e+00 6.863467e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.633178e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.34          	(0.000000e+00 6.810259e-01 0.000000e+00)	(0.000000e+00 6.810259e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.687576e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.342         	(0.000000e+00 6.755968e-01 0.000000e+00)	(0.000000e+00 6.755968e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.741557e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.344         	(0.000000e+00 6.700601e-01 0.000000e+00)	(0.000000e+00 6.700601e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.795115e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.346         	(0.000000e+00 6.644168e-01 0.000000e+00)	(0.000000e+00 6.644168e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.848239e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.348         	(0.000000e+00 6.586676e-01 0.000000e+00)	(0.000000e+00 6.586676e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.900922e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.35          	(0.000000e+00 6.528135e-01 0.000000e+00)	(0.000000e+00 6.528135e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.953155e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.352         	(0.000000e+00 6.468555e-01 0.000000e+00)	(0.000000e+00 6.468555e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.004930e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.354         	(0.000000e+00 6.407943e-01 0.000000e+00)	(0.000000e+00 6.407943e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.056239e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.356         	(0.000000e+00 6.346310e-01 0.000000e+00)	(0.000000e+00 6.346310e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.107074e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.358         	(0.000000e+00 6.283665e-01 0.000000e+00)	(0.000000e+00 6.283665e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.157425e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.36          	(0.000000e+00 6.220018e-01 0.000000e+00)	(0.000000e+00 6.220018e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.207287e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.362         	(0.000000e+00 6.155378e-01 0.000000e+00)	(0.000000e+00 6.155378e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.256649e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.364         	(0.000000e+00 6.089757e-01 0.000000e+00)	(0.000000e+00 6.089757e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.305505e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.366         	(0.000000e+00 6.023163e-01 0.000000e+00)	(0.000000e+00 6.023163e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.353847e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.368         	(0.000000e+00 5.955608e-01 0.000000e+00)	(0.000000e+00 5.955608e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.401667e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.37          	(0.000000e+00 5.887102e-01 0.000000e+00)	(0.000000e+00 5.887102e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.448957e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.372         	(0.000000e+00 5.817655e-01 0.000000e+00)	(0.000000e+00 5.817655e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.495710e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.374         	(0.000000e+00 5.747279e-01 0.000000e+00)	(0.000000e+00 5.747279e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.541919e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.376         	(0.000000e+00 5.675984e-01 0.000000e+00)	(0.000000e+00 5.675984e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.587576e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.378         	(0.000000e+00 5.603781e-01 0.000000e+00)	(0.000000e+00 5.603781e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.632673e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.38          	(0.000000e+00 5.530683e-01 0.000000e+00)	(0.000000e+00 5.530683e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.677203e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.382         	(0.000000e+00 5.456699e-01 0.000000e+00)	(0.000000e+00 5.456699e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.721161e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.384         	(0.000000e+00 5.381842e-01 0.000000e+00)	(0.000000e+00 5.381842e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.764537e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.386         	(0.000000e+00 5.306123e-01 0.000000e+00)	(0.000000e+00 5.306123e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.807326e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.388         	(0.000000e+00 5.229555e-01 0.000000e+00)	(0.000000e+00 5.229555e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.849520e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.39          	(0.000000e+00 5.152149e-01 0.000000e+00)	(0.000000e+00 5.152149e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.891113e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.392         	(0.000000e+00 5.073916e-01 0.000000e+00)	(0.000000e+00 5.073916e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.932099e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.394         	(0.000000e+00 4.994871e-01 0.000000e+00)	(0.000000e+00 4.994871e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.972470e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.396         	(0.000000e+00 4.915024e-01 0.000000e+00)	(0.000000e+00 4.915024e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.012220e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.398         	(0.000000e+00 4.834388e-01 0.000000e+00)	(0.000000e+00 4.834388e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.051342e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.4           	(0.000000e+00 4.752977e-01 0.000000e+00)	(0.000000e+00 4.752977e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.089831e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.402         	(0.000000e+00 4.670801e-01 0.000000e+00)	(0.000000e+00 4.670801e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.127681e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.404         	(0.000000e+00 4.587876e-01 0.000000e+00)	(0.000000e+00 4.587876e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.164884e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.406         	(0.000000e+00 4.504213e-01 0.000000e+00)	(0.000000e+00 4.504213e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.201436e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.408         	(0.000000e+00 4.419825e-01 0.000000e+00)	(0.000000e+00 4.419825e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.237330e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
