# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
0.965         	(0.000000e+00 -1.735860e-01 0.000000e+00)	(0.000000e+00 -1.735860e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.879595e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.966         	(0.000000e+00 -1.687030e-01 0.000000e+00)	(0.000000e+00 -1.687030e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.886351e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.967         	(0.000000e+00 -1.638133e-01 0.000000e+00)	(0.000000e+00 -1.638133e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.892915e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.968         	(0.000000e+00 -1.589171e-01 0.000000e+00)	(0.000000e+00 -1.589171e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.899285e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.969         	(0.000000e+00 -1.540147e-01 0.000000e+00)	(0.000000e+00 -1.540147e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.905462e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.97          	(0.000000e+00 -1.491062e-01 0.000000e+00)	(0.000000e+00 -1.491062e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.911446e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.971         	(0.000000e+00 -1.441918e-01 0.000000e+00)	(0.000000e+00 -1.441918e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.917235e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.972         	(0.000000e+00 -1.392717e-01 0.000000e+00)	(0.000000e+00 -1.392717e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.922830e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.973         	(0.000000e+00 -1.343462e-01 0.000000e+00)	(0.000000e+00 -1.343462e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.928231e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.974         	(0.000000e+00 -1.294153e-01 0.000000e+00)	(0.000000e+00 -1.294153e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.933438e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.975         	(0.000000e+00 -1.244793e-01 0.000000e+00)	(0.000000e+00 -1.244793e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.938450e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.976         	(0.000000e+00 -1.195384e-01 0.000000e+00)	(0.000000e+00 -1.195384e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.943266e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.977         	(0.000000e+00 -1.145928e-01 0.000000e+00)	(0.000000e+00 -1.145928e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.947888e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.978         	(0.000000e+00 -1.096426e-01 0.000000e+00)	(0.000000e+00 -1.096426e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.952314e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.979         	(0.000000e+00 -1.046881e-01 0.000000e+00)	(0.000000e+00 -1.046881e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.956545e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.98          	(0.000000e+00 -9.972951e-02 0.000000e+00)	(0.000000e+00 -9.972951e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.960580e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.981         	(0.000000e+00 -9.476697e-02 0.000000e+00)	(0.000000e+00 -9.476697e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.964419e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.982         	(0.000000e+00 -8.980068e-02 0.000000e+00)	(0.000000e+00 -8.980068e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.968062e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.983         	(0.000000e+00 -8.483084e-02 0.000000e+00)	(0.000000e+00 -8.483084e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.971509e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.984         	(0.000000e+00 -7.985766e-02 0.000000e+00)	(0.000000e+00 -7.985766e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.974760e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.985         	(0.000000e+00 -7.488132e-02 0.000000e+00)	(0.000000e+00 -7.488132e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.977815e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.986         	(0.000000e+00 -6.990203e-02 0.000000e+00)	(0.000000e+00 -6.990203e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.980673e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.987         	(0.000000e+00 -6.491998e-02 0.000000e+00)	(0.000000e+00 -6.491998e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.983334e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.988         	(0.000000e+00 -5.993536e-02 0.000000e+00)	(0.000000e+00 -5.993536e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.985798e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.989         	(0.000000e+00 -5.494838e-02 0.000000e+00)	(0.000000e+00 -5.494838e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.988066e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.99          	(0.000000e+00 -4.995923e-02 0.000000e+00)	(0.000000e+00 -4.995923e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.990137e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.991         	(0.000000e+00 -4.496810e-02 0.000000e+00)	(0.000000e+00 -4.496810e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.992011e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.992         	(0.000000e+00 -3.997521e-02 0.000000e+00)	(0.000000e+00 -3.997521e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.993687e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.993         	(0.000000e+00 -3.498073e-02 0.000000e+00)	(0.000000e+00 -3.498073e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.995167e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.994         	(0.000000e+00 -2.998487e-02 0.000000e+00)	(0.000000e+00 -2.998487e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.996449e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.995         	(0.000000e+00 -2.498783e-02 0.000000e+00)	(0.000000e+00 -2.498783e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.997534e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.996         	(0.000000e+00 -1.998980e-02 0.000000e+00)	(0.000000e+00 -1.998980e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.998422e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.997         	(0.000000e+00 -1.499099e-02 0.000000e+00)	(0.000000e+00 -1.499099e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.999113e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.998         	(0.000000e+00 -9.991579e-03 0.000000e+00)	(0.000000e+00 -9.991579e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.999606e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
0.999         	(0.000000e+00 -4.991775e-03 0.000000e+00)	(0.000000e+00 -4.991775e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.999902e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1             	(0.000000e+00 8.224747e-06 0.000000e+00)	(0.000000e+00 8.224747e-06 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.000000e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.001         	(0.000000e+00 5.008225e-03 0.000000e+00)	(0.000000e+00 5.008225e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.999901e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.002         	(0.000000e+00 1.000803e-02 0.000000e+00)	(0.000000e+00 1.000803e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.999605e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.003         	(0.000000e+00 1.500743e-02 0.000000e+00)	(0.000000e+00 1.500743e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.999111e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.004         	(0.000000e+00 2.000625e-02 0.000000e+00)	(0.000000e+00 2.000625e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.998420e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.005         	(0.000000e+00 2.500427e-02 0.000000e+00)	(0.000000e+00 2.500427e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.997531e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.006         	(0.000000e+00 3.000131e-02 0.000000e+00)	(0.000000e+00 3.000131e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.996445e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.007         	(0.000000e+00 3.499716e-02 0.000000e+00)	(0.000000e+00 3.499716e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.995162e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.008         	(0.000000e+00 3.999164e-02 0.000000e+00)	(0.000000e+00 3.999164e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.993682e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.009         	(0.000000e+00 4.498453e-02 0.000000e+00)	(0.000000e+00 4.498453e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.992005e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.01          	(0.000000e+00 4.997564e-02 0.000000e+00)	(0.000000e+00 4.997564e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.990130e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.011         	(0.000000e+00 5.496479e-02 0.000000e+00)	(0.000000e+00 5.496479e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.988059e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.012         	(0.000000e+00 5.995176e-02 0.000000e+00)	(0.000000e+00 5.995176e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.985791e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.013         	(0.000000e+00 6.493637e-02 0.000000e+00)	(0.000000e+00 6.493637e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.983325e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.014         	(0.000000e+00 6.991841e-02 0.000000e+00)	(0.000000e+00 6.991841e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.980663e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.015         	(0.000000e+00 7.489770e-02 0.000000e+00)	(0.000000e+00 7.489770e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.977805e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.016         	(0.000000e+00 7.987402e-02 0.000000e+00)	(0.000000e+00 7.987402e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.974750e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.017         	(0.000000e+00 8.484720e-02 0.000000e+00)	(0.000000e+00 8.484720e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.971498e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.018         	(0.000000e+00 8.981702e-02 0.000000e+00)	(0.000000e+00 8.981702e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.968051e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.019         	(0.000000e+00 9.478330e-02 0.000000e+00)	(0.000000e+00 9.478330e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.964407e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.02          	(0.000000e+00 9.974583e-02 0.000000e+00)	(0.000000e+00 9.974583e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.960567e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.021         	(0.000000e+00 1.047044e-01 0.000000e+00)	(0.000000e+00 1.047044e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.956531e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.022         	(0.000000e+00 1.096589e-01 0.000000e+00)	(0.000000e+00 1.096589e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.952300e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.023         	(0.000000e+00 1.146090e-01 0.000000e+00)	(0.000000e+00 1.146090e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.947873e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.024         	(0.000000e+00 1.195546e-01 0.000000e+00)	(0.000000e+00 1.195546e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.943251e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.025         	(0.000000e+00 1.244955e-01 0.000000e+00)	(0.000000e+00 1.244955e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.938433e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.026         	(0.000000e+00 1.294315e-01 0.000000e+00)	(0.000000e+00 1.294315e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.933421e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.027         	(0.000000e+00 1.343624e-01 0.000000e+00)	(0.000000e+00 1.343624e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.928214e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.028         	(0.000000e+00 1.392879e-01 0.000000e+00)	(0.000000e+00 1.392879e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.922812e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.029         	(0.000000e+00 1.442080e-01 0.000000e+00)	(0.000000e+00 1.442080e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.917216e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.03          	(0.000000e+00 1.491224e-01 0.000000e+00)	(0.000000e+00 1.491224e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.911426e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.031         	(0.000000e+00 1.540309e-01 0.000000e+00)	(0.000000e+00 1.540309e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.905442e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.032         	(0.000000e+00 1.589333e-01 0.000000e+00)	(0.000000e+00 1.589333e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.899265e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.033         	(0.000000e+00 1.638294e-01 0.000000e+00)	(0.000000e+00 1.638294e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.892894e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.034         	(0.000000e+00 1.687190e-01 0.000000e+00)	(0.000000e+00 1.687190e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.886329e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.035         	(0.000000e+00 1.736020e-01 0.000000e+00)	(0.000000e+00 1.736020e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.879572e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.036         	(0.000000e+00 1.784782e-01 0.000000e+00)	(0.000000e+00 1.784782e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.872622e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.037         	(0.000000e+00 1.833473e-01 0.000000e+00)	(0.000000e+00 1.833473e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.865480e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.038         	(0.000000e+00 1.882091e-01 0.000000e+00)	(0.000000e+00 1.882091e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.858146e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.039         	(0.000000e+00 1.930636e-01 0.000000e+00)	(0.000000e+00 1.930636e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.850620e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.04          	(0.000000e+00 1.979104e-01 0.000000e+00)	(0.000000e+00 1.979104e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.842902e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.041         	(0.000000e+00 2.027494e-01 0.000000e+00)	(0.000000e+00 2.027494e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.834994e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.042         	(0.000000e+00 2.075804e-01 0.000000e+00)	(0.000000e+00 2.075804e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.826894e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.043         	(0.000000e+00 2.124032e-01 0.000000e+00)	(0.000000e+00 2.124032e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.818604e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.044         	(0.000000e+00 2.172176e-01 0.000000e+00)	(0.000000e+00 2.172176e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.810124e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.045         	(0.000000e+00 2.220234e-01 0.000000e+00)	(0.000000e+00 2.220234e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.801453e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.046         	(0.000000e+00 2.268205e-01 0.000000e+00)	(0.000000e+00 2.268205e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.792594e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.047         	(0.000000e+00 2.316086e-01 0.000000e+00)	(0.000000e+00 2.316086e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.783545e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.048         	(0.000000e+00 2.363876e-01 0.000000e+00)	(0.000000e+00 2.363876e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.774307e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.049         	(0.000000e+00 2.411572e-01 0.000000e+00)	(0.000000e+00 2.411572e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.764880e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.05          	(0.000000e+00 2.459173e-01 0.000000e+00)	(0.000000e+00 2.459173e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.755266e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.051         	(0.000000e+00 2.506677e-01 0.000000e+00)	(0.000000e+00 2.506677e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.745464e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.052         	(0.000000e+00 2.554083e-01 0.000000e+00)	(0.000000e+00 2.554083e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.735474e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.053         	(0.000000e+00 2.601387e-01 0.000000e+00)	(0.000000e+00 2.601387e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.725298e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.054         	(0.000000e+00 2.648589e-01 0.000000e+00)	(0.000000e+00 2.648589e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.714935e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.055         	(0.000000e+00 2.695686e-01 0.000000e+00)	(0.000000e+00 2.695686e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.704385e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.056         	(0.000000e+00 2.742676e-01 0.000000e+00)	(0.000000e+00 2.742676e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.693650e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.057         	(0.000000e+00 2.789559e-01 0.000000e+00)	(0.000000e+00 2.789559e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.682730e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.058         	(0.000000e+00 2.836331e-01 0.000000e+00)	(0.000000e+00 2.836331e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.671625e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.059         	(0.000000e+00 2.882991e-01 0.000000e+00)	(0.000000e+00 2.882991e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.660336e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.06          	(0.000000e+00 2.929538e-01 0.000000e+00)	(0.000000e+00 2.929538e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.648862e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.061         	(0.000000e+00 2.975968e-01 0.000000e+00)	(0.000000e+00 2.975968e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.637205e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.062         	(0.000000e+00 3.022282e-01 0.000000e+00)	(0.000000e+00 3.022282e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.625365e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.063         	(0.000000e+00 3.068476e-01 0.000000e+00)	(0.000000e+00 3.068476e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.613343e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.064         	(0.000000e+00 3.114549e-01 0.000000e+00)	(0.000000e+00 3.114549e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.601138e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.065         	(0.000000e+00 3.160498e-01 0.000000e+00)	(0.000000e+00 3.160498e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.588751e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1.066         	(0.000000e+00 3.206324e-01 0.000000e+00)	(0.000000e+00 3.206324e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.576184e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
